Date,Close,High,Low,Open,Volume,MA20,MA50,MA200,RSI,MACD,Signal_Line,Daily Return,Year,Month
2021-04-12,2905.849365234375,2987.791934199363,2875.9991061447613,2973.605183488422,3791828,2824.8623901367187,2787.6239501953123,2423.3902880859373,59.275681493099874,51.41042499311425,35.55778644261176,-0.02278584170888931,2021,4
2021-04-13,2778.304443359375,2876.716013109448,2750.557649206795,2876.716013109448,8654596,2826.925537109375,2785.9681103515627,2427.8786303710935,45.534768569517766,39.400980025639,36.32642515921721,-0.04389247543281127,2021,4
2021-04-15,2881.145751953125,2897.525350499692,2763.4456720733783,2828.650708677089,6062760,2833.763781738281,2787.894267578125,2432.957512817383,54.66115037655918,37.74672177625689,36.61048448262515,0.03701585290249909,2021,4
2021-04-16,2859.84375,2906.2525828407834,2848.6109497883604,2890.141542960545,3224657,2837.5722778320314,2788.893154296875,2438.0164233398436,52.691638983594935,34.32118342761623,36.15262427162337,-0.0073935870612183985,2021,4
2021-04-19,2829.993408203125,2854.338933325241,2806.095411919724,2836.437779776635,2679106,2839.758447265625,2788.147578125,2442.8821459960936,49.974322539659596,28.865008641579152,34.69510114561453,-0.010437752690815705,2021,4
2021-04-20,2814.55322265625,2886.873915374985,2798.2632191811654,2886.5605578289633,3141893,2844.5940063476564,2787.1540478515626,2447.3817626953123,48.5788114739209,23.029586145741177,32.36199814563986,-0.00545590866117196,2021,4
2021-04-22,2791.505615234375,2817.6412527823754,2779.3775413603785,2817.6412527823754,1988980,2847.6640747070314,2785.9072216796876,2451.577532958984,46.49181881251329,16.356672929926845,29.160933102497257,-0.008188726806211744,2021,4
2021-04-23,2783.181884765625,2791.6849328136304,2766.6681141026975,2779.1541251639383,1615309,2846.7623291015625,2785.039912109375,2455.4496557617185,45.72775304425523,10.278204898036165,25.38438746160504,-0.0029818068154060517,2021,4
2021-04-26,2775.394287109375,2822.1162440199996,2763.9823042006356,2776.5131089631727,2490260,2844.8916259765624,2783.01169921875,2459.2531079101564,44.98289790811059,4.777508992802268,21.26301176784449,-0.0027980915292949993,2021,4
2021-04-27,2803.320556640625,2806.990380409463,2777.3638848198784,2780.0490577668525,1471417,2845.3794189453124,2782.207939453125,2463.422522583008,48.238934421137536,2.6411390126436345,17.538637216804318,0.010062090875144092,2021,4
2021-04-28,2796.24951171875,2820.3264735454286,2785.4192274431525,2819.3866193694603,1639037,2848.0310180664064,2780.6111474609374,2467.6211529541015,47.472822946387815,0.3731744587785215,14.105544665199158,-0.0025223818607275073,2021,4
2021-04-29,2788.327880859375,2826.0098890711797,2779.6010702219046,2815.4929634311516,1621395,2850.1992431640624,2778.9866064453126,2471.7002935791015,46.580314437657485,-2.039898516180074,10.876456028923313,-0.002832948499830401,2021,4
2021-04-30,2717.081298828125,2803.3649756825475,2703.0737359158607,2773.7832806633287,3072305,2844.699084472656,2776.2092333984374,2475.4336322021486,39.404834809542514,-9.5907240743677,6.783020008265111,-0.025551723138561244,2021,4
2021-05-03,2718.289794921875,2734.400830914168,2688.7528956026713,2707.4595110968694,1545831,2838.3955932617187,2774.3680810546875,2479.386251831055,39.57486734555257,-15.300912796815282,2.3662334472490327,0.00044477730359826495,2021,5
2021-05-04,2729.7021484375,2765.7282199104434,2716.5000477113904,2741.382694817809,1990777,2833.2378051757814,2773.3110205078124,2483.1210083007813,41.25137827638672,-18.68995082829224,-1.845003407859222,0.004198357929660279,2021,5
2021-05-05,2770.82958984375,2774.1412590460986,2732.0735545602815,2747.82665471187,1939289,2826.8291870117187,2773.7155810546874,2487.0353802490235,46.9623998559134,-17.851367625921284,-5.046276251471635,0.015066640669858966,2021,5
2021-05-06,2784.927490234375,2805.111086908948,2751.4076200249224,2779.601940139036,1791671,2819.970837402344,2774.6840478515624,2491.1714685058596,48.79976511731147,-15.86630477095514,-7.210281955368336,0.0050879709247726446,2021,5
2021-05-07,2804.125732421875,2828.247708394692,2785.2401490844586,2804.2153255855237,1912540,2813.7725463867187,2775.7769091796877,2495.371746826172,51.275210341701815,-12.598759798164792,-8.287977523927628,0.006893623713658759,2021,5
2021-05-10,2815.40380859375,2832.1413427694974,2797.055126960887,2815.806540828046,2137153,2806.081750488281,2779.125322265625,2499.5521337890623,52.72133203350013,-8.995466238271547,-8.429475266796413,0.004021958088924249,2021,5
2021-05-11,2794.906982421875,2799.829799280447,2766.757245751011,2797.0550332794637,2415625,2797.146826171875,2781.674443359375,2503.7817095947266,49.826952545883955,-7.70493501003466,-8.284567215444063,-0.007280243817711085,2021,5
2021-05-12,2763.579833984375,2792.5796117756176,2748.3638553304695,2792.5796117756176,1978558,2790.033349609375,2784.1716455078126,2507.9424908447268,45.69760473645362,-9.105061301899696,-8.44866603273519,-0.01120865511250535,2021,5
2021-05-14,2731.267822265625,2773.3355226249514,2720.974661539407,2773.3355226249514,2043935,2787.6815185546875,2785.1776708984376,2512.0030932617187,41.845535501173146,-12.675861339449966,-9.294105094078146,-0.011692085504967809,2021,5
2021-05-17,2747.603515625,2752.4815366364273,2717.395316699243,2734.401413872262,2890462,2781.0044067382814,2788.3184375,2515.925651245117,44.39737974958727,-14.025910202430623,-10.240466115748642,0.005980992865732393,2021,5
2021-05-18,2764.654052734375,2796.160037623328,2754.987386621192,2774.678654491779,2098538,2776.244921875,2791.2649755859375,2519.4755584716795,47.01099721866184,-13.56364455413268,-10.90510180342545,0.0062056031783379595,2021,5
2021-05-19,2758.56787109375,2790.789948757402,2745.2315985798296,2760.357986519509,1986041,2772.6736450195312,2792.619189453125,2523.144928588867,46.17662377857563,-13.532406532591722,-11.430562749258707,-0.0022014261186152906,2021,5
2021-05-20,2738.87646484375,2764.654169393326,2731.8055966725537,2745.2314616962976,2329027,2768.8898071289063,2792.635302734375,2526.700493774414,43.487318277740066,-14.924541270328973,-12.129358453472761,-0.0071382714401703184,2021,5
2021-05-21,2757.22509765625,2764.1169978743383,2734.4907206978974,2739.771473438007,1685566,2767.17578125,2793.1866748046873,2530.3393542480467,46.60770359276286,-14.381456281857481,-12.579778019149707,0.006699328373522162,2021,5
2021-05-24,2758.119873046875,2779.1537257214172,2749.6168262209962,2758.119873046875,1652260,2765.9226806640627,2794.5015087890624,2534.103889770508,46.76207910087624,-13.720693011502135,-12.807961017620194,0.00032452025457962996,2021,5
2021-05-25,2800.84326171875,2813.660222694823,2772.151345685038,2781.0556728434085,1841613,2767.1951293945312,2796.6905078125,2538.101837158203,53.652730750534595,-9.638506247381883,-12.174070063572533,0.015490040548773898,2021,5
2021-05-26,2840.8681640625,2846.7144971530197,2791.669066433894,2806.2398834494225,1923753,2769.072509765625,2798.8923583984374,2542.256318359375,59.00588759672329,-3.1375015443973098,-10.366756359737488,0.014290304241869167,2021,5
2021-05-27,2860.205810546875,2894.1595115997507,2843.8361230960995,2843.970950628995,5959785,2772.2703247070312,2801.1229345703123,2546.2913220214846,61.32980252730546,3.534237489964198,-7.586557589797151,0.006806949625117964,2021,5
2021-05-28,2827.466796875,2876.396022238262,2820.316105764027,2868.7508170509495,1763701,2774.2272705078126,2802.9314404296874,2550.21934387207,55.584665479644485,6.109448036052527,-4.847356464627216,-0.011446383875996391,2021,5
2021-05-31,2841.452880859375,2851.5267387707327,2813.9752893482573,2833.22313007897,1652799,2780.445849609375,2804.872880859375,2554.273114013672,57.41973454915735,9.173138804122573,-2.0432574108772585,0.004946506887307356,2021,5
2021-06-01,2835.921630859375,2851.1670267269074,2817.0334753731563,2849.952919913253,1377441,2786.32744140625,2805.9178369140627,2558.312125854492,56.426808724240935,11.027689818376075,0.5709320349734084,-0.0019466273881434404,2021,6
2021-06-02,2814.7392578125,2841.722331212589,2801.74245470922,2833.9873152578516,2240078,2790.579296875,2806.4872216796875,2562.3455267333984,52.670517796510296,10.665251995964354,2.589796027171598,-0.0074693083251584635,2021,6
2021-06-03,2825.353271484375,2837.315813933223,2808.6236744249195,2837.315813933223,1281706,2793.3054809570312,2808.6374462890626,2566.444898071289,54.31174248464514,11.106451351136457,4.293127091964569,0.0037708692350153505,2021,6
2021-06-04,2827.601318359375,2839.3840152670327,2810.7368969775102,2813.4352043986087,1836060,2795.439172363281,2810.5873876953124,2570.610217285156,54.670276005562684,11.504882490076398,5.735478171586935,0.0007956693053887687,2021,6
2021-06-07,2863.083984375,2869.6048939016155,2818.4721006082727,2828.7255808559753,2559821,2798.3870849609375,2811.8247314453124,2574.902911987305,60.00515695072419,14.516459930775909,7.49167452342473,0.012548680673346357,2021,6
2021-06-08,2878.32958984375,2906.0772740595803,2866.6819393328346,2876.3958905733634,2574057,2801.5333740234373,2813.13515625,2579.1991119384766,62.070679030548376,17.926701838452118,9.578679986430208,0.005324889368230723,2021,6
2021-06-09,2878.41943359375,2896.1832907341222,2865.782316621696,2879.9934462517576,1710925,2805.7089965820314,2814.8322509765626,2583.554249267578,62.08310660775273,20.40141791325823,11.743227571795813,3.121385067128557e-05,2021,6
2021-06-10,2893.304931640625,2899.7808250492767,2871.898317116111,2887.188724692363,1874324,2812.1952514648438,2817.8339990234376,2588.0004913330076,64.17735975308628,23.295250375455453,14.053632132527742,0.005171413822859794,2021,6
2021-06-11,2944.572998046875,2976.233094634134,2888.0883852735583,2888.5831188867132,3452954,2822.8605102539063,2821.82619140625,2592.7219787597655,70.26830097005768,29.386785375391355,17.120262781100465,0.017719551729785676,2021,6
2021-06-14,2946.866943359375,2975.963563411032,2941.470327877774,2949.2503606948767,1847360,2832.823681640625,2824.2218408203125,2597.457156982422,70.50991582613314,34.00745617946768,20.49770146077391,0.000779041753769194,2021,6
2021-06-15,2934.63427734375,2966.3393905998582,2924.5606398865248,2966.3393905998582,1304985,2841.3226928710938,2826.027333984375,2602.1554150390625,67.3660242140961,36.264265290481035,23.651014226715336,-0.004151075108155378,2021,6
2021-06-16,2945.068115234375,2963.3715045944364,2925.8650703585176,2934.0500251292747,1635552,2850.647705078125,2828.2715380859377,2606.8575830078125,68.65001627436713,38.4514815449088,26.611107690354032,0.0035554133512232244,2021,6
2021-06-17,2984.103759765625,3000.5634823221476,2932.1613312744894,2937.108229226026,2273413,2862.909069824219,2829.97357421875,2611.7776165771484,72.93971396638712,42.84087354109988,29.857060860503204,0.013254581219811046,2021,6
2021-06-18,2965.7099609375,3020.305674749723,2945.652496964069,3013.9195921879455,3380431,2873.3333129882812,2830.8458837890626,2616.649489135742,68.20391321840526,44.3243292037796,32.75051452915849,-0.006163927366107935,2021,6
2021-06-21,2943.943603515625,2955.546238283212,2924.6955443431953,2936.6580852083653,1130569,2882.6244995117186,2831.1629248046875,2621.3293536376955,62.99181606198282,43.24511263001705,34.8494341493302,-0.007339341239894659,2021,6
2021-06-22,2969.217529296875,2992.468033425753,2954.646712713587,2971.735993548156,1708688,2891.043212890625,2831.162880859375,2626.184072265625,66.2198386289366,43.92290440657007,36.66412820077818,0.008585057727012124,2021,6
2021-06-23,2933.420166015625,2994.2221208899614,2928.922986500921,2994.2221208899614,1467104,2895.6708129882813,2830.3591748046874,2630.7761846923827,58.444086945833554,41.09776181127336,37.55085492287722,-0.01205616056352965,2021,6
2021-06-24,3034.3369140625,3042.7915233358513,2948.8004756892074,2953.7473729337676,4155204,2904.3773681640623,2832.92892578125,2635.7200970458985,69.36518707962017,46.466319316574754,39.33394780161673,0.034402418452023964,2021,6
2021-06-25,3040.8125,3057.7667325383454,3013.109834321905,3035.820587550749,2722861,2915.0446533203126,2838.1790869140623,2640.7439794921875,69.91161507782866,50.65949436769051,41.59905711483149,0.0021341024813326115,2021,6
2021-06-28,3001.192626953125,3050.4367406343067,2997.8197424544137,3050.4367406343067,1355238,2923.031640625,2840.5800244140623,2645.3996325683593,62.55923677554935,50.20686962772879,43.320619617410955,-0.013029370619489056,2021,6
2021-06-29,3004.88037109375,3027.770969739679,2991.97337870855,3005.914634493905,1497322,2931.4795776367187,2843.4807568359374,2649.979652099609,62.94980899193532,49.574270066296776,44.571349707188126,0.0012287595629505432,2021,6
2021-06-30,3009.287841796875,3041.892395115305,3002.7669311331892,3009.512700785278,1693146,2941.2070068359376,2847.0666455078126,2654.673112792969,63.44068079832473,48.865287787175475,45.4301373231856,0.001466770772482029,2021,6
2021-07-01,3005.464599609375,3023.9030327358128,2997.234850220171,3020.3052896867516,990310,2950.2125732421873,2850.884873046875,2659.3318920898437,62.665094028604486,47.447959983309374,45.83370185521035,-0.0012704807211851854,2021,7
2021-07-02,2991.029052734375,3003.8460142365157,2963.821116914042,2996.0209658687663,1682274,2958.3839599609373,2854.875341796875,2663.7274572753904,59.69749786587967,44.645246882180345,45.59601086060435,-0.0048030999522923334,2021,7
2021-07-05,2987.027099609375,3034.697209901244,2969.9378147877615,3005.915256517474,1972858,2964.5811157226562,2858.95224609375,2667.5812841796874,58.86523328192488,41.62136717323665,44.80108212313081,-0.0013379853737433,2021,7
2021-07-06,2934.2294921875,2993.322381093609,2928.653034073179,2979.8308439192087,2159420,2967.376110839844,2862.1289501953124,2671.171123046875,49.133131194224454,34.566138123478595,42.75409332320037,-0.017675637234352393,2021,7
2021-07-07,2945.607177734375,2952.5778050623658,2915.611126082696,2945.652193441351,2640710,2970.735498046875,2864.9746826171877,2674.766256103516,51.012689283474316,29.552242551213567,40.11372316880301,0.003877571804512314,2021,7
2021-07-08,2930.811279296875,2966.338990063248,2906.8862014262795,2966.338990063248,2485811,2972.6108154296876,2867.66591796875,2678.4744396972656,48.50277201843464,24.1068995061205,36.91235843626651,-0.005023038560382775,2021,7
2021-07-09,2885.525634765625,2951.9490739451267,2879.094754935512,2923.167120756143,6365067,2969.658447265625,2869.609873046875,2682.005341796875,41.734466585081925,15.953352548000566,32.72055725861332,-0.015451573034110377,2021,7
2021-07-12,2871.989013671875,2910.574728009262,2867.7166929184623,2909.675292061175,1892226,2965.91455078125,2872.70802734375,2685.4000646972654,39.940314429639365,8.303596951704549,27.837165197231563,-0.004691214983730152,2021,7
2021-07-13,2866.9970703125,2890.7871069732746,2855.709105364078,2890.7871069732746,1809339,2962.5326904296876,2875.6821728515624,2688.5134118652345,39.26986219734372,1.8173531031270613,22.633202778410666,-0.001738148487202107,2021,7
2021-07-14,2891.281982421875,2897.9827365759493,2864.703605212414,2866.502477178011,2044279,2959.8433837890625,2878.91376953125,2691.9950390625,44.179003336531856,-1.3479145085789241,17.83697932101275,0.008470504682702051,2021,7
2021-07-15,2887.135009765625,2913.1855650269918,2879.0675351694144,2909.3546204357363,2232968,2954.9949462890627,2881.2398779296873,2696.057275390625,43.53187863070347,-4.143276815017089,13.440928093806782,-0.0014343023895497797,2021,7
2021-07-16,2879.78857421875,2902.368655380736,2877.2646138771797,2896.193986336898,1256526,2950.698876953125,2883.137099609375,2699.6822534179687,42.348456101999965,-6.872199100837406,9.378302654877945,-0.002544541741908879,2021,7
2021-07-19,2870.594482421875,2884.2956990987127,2862.842365319797,2866.447960238336,1597058,2947.0314208984373,2884.466474609375,2703.2434716796874,40.85167218682889,-9.665359791748415,5.5695701655526735,-0.003192627361322642,2021,7
2021-07-20,2889.70361328125,2897.9964362079622,2844.949041720154,2870.5940073889087,1811945,2943.0557250976562,2885.952470703125,2706.6240246582033,45.18792459828928,-10.219211890811494,2.4118137542798403,0.006656854869745654,2021,7
2021-07-22,2899.214111328125,2906.9660089483573,2875.462164978894,2875.462164978894,2859334,2941.345422363281,2888.03861328125,2710.034782714844,47.260246369050186,-9.778011134020744,-0.026151223380276534,0.0032911673028210853,2021,7
2021-07-23,2896.058837890625,2921.928936000391,2890.4699900186024,2911.5177372298162,1776193,2934.4315185546875,2890.688193359375,2713.2912145996092,46.63035152074603,-9.572613423469193,-1.9354436633980598,-0.0010883202538134462,2021,7
2021-07-26,2882.267333984375,2906.334634231912,2876.228006966159,2884.47571669136,1259611,2926.504260253906,2893.70818359375,2715.667629394531,43.87755683430865,-10.402776629393884,-3.6289102565972247,-0.004762162883505172,2021,7
2021-07-27,2869.1064453125,2893.4893198877717,2849.455913082839,2884.4753344675605,1121367,2919.899951171875,2896.1382421875,2717.9404333496095,41.36783169004643,-11.984510697554015,-5.300030344788583,-0.004566158217420346,2021,7
2021-07-28,2882.4931640625,2888.487378133066,2823.5415497365884,2873.6594116942424,1660654,2913.7805908203127,2898.4950244140623,2720.1838732910155,44.824843813673596,-12.019299019360005,-6.643884079702868,0.004665814602965002,2021,7
2021-07-29,2880.690185546875,2907.416570608226,2875.7324923938513,2884.7013659934373,1731997,2907.3507080078125,2900.937470703125,2722.0191088867186,44.44475372306106,-12.0534101044218,-7.725789284646655,-0.0006254927290387791,2021,7
2021-07-30,2855.13525390625,2905.6586948001273,2850.5382526002527,2901.6024006705784,2999943,2899.8342407226564,2903.262646484375,2723.783278808594,39.3514730275822,-13.981344560010712,-8.976900339719467,-0.008871114210351472,2021,7
2021-08-02,2901.962646484375,2906.9203389239024,2854.7294465422715,2866.447628672063,2608669,2895.3809204101562,2906.1573974609373,2725.7057495117188,50.5372320546826,-11.596984459894884,-9.50091716375455,0.016401111826158887,2021,8
2021-08-03,2961.00439453125,2965.601615762229,2901.557196429502,2910.616297050528,3804735,2894.07978515625,2910.215087890625,2727.9387744140627,60.44344351238654,-4.886853660225825,-8.578104463048806,0.020345454176814437,2021,8
2021-08-04,2951.134521484375,2979.303233643025,2939.641686923646,2974.6160039534384,2929598,2894.9250366210936,2913.2209130859374,2730.1445581054686,58.33999162181334,-0.3612783347630284,-6.934739237391651,-0.003333285511194717,2021,8
2021-08-05,2960.1484375,2988.1369132348614,2940.813477957386,2952.080962547261,2534521,2895.652099609375,2915.6065185546877,2732.7036206054686,59.71870329218977,3.907576298510321,-4.766276130211257,0.0030543900828658987,2021,8
2021-08-06,2983.44970703125,2996.2495256120096,2943.0669979311706,2949.8726026903814,2292362,2898.2840209960937,2918.071396484375,2735.277795410156,63.11678364690921,9.066380474666857,-1.9997448092356347,0.007871655771062969,2021,8
2021-08-09,2995.077880859375,3007.9679282815687,2983.630159608029,2996.1595154534725,1510489,2903.7616333007813,2921.4236181640626,2738.1412646484373,64.71641364207244,13.932461653389964,1.186696483289485,0.003897559861900879,2021,8
2021-08-10,3005.1728515625,3019.5952298682187,2988.6774324297567,2988.6774324297567,2040777,2910.4208251953123,2924.698017578125,2740.932595214844,66.09134052929781,18.39144073379657,4.627645333390903,0.0033705202684841673,2021,8
2021-08-11,3014.45751953125,3028.6996631513443,2999.0437336435384,3019.685676058632,1929707,2917.79384765625,2928.2687353515626,2744.0544384765626,67.35147375506045,22.41601106798953,8.185318480310627,0.003089562040972993,2021,8
2021-08-12,3021.263427734375,3035.9111582335718,2998.052408635647,2998.052408635647,1310205,2924.292919921875,2932.39921875,2747.229296875,68.28197377896784,25.856632798242117,11.719581343896927,0.0022577555527083515,2021,8
2021-08-13,3121.904052734375,3136.8673586216805,3026.446022003532,3029.3755676689116,4363584,2936.0313720703125,2938.330234375,2750.8374487304686,78.18362019473712,36.285926087775806,16.632850292672703,0.03331077458395271,2021,8
2021-08-16,3130.51220703125,3149.8022690083844,3097.6562722514395,3118.839139237591,2083489,2948.5675537109373,2944.3884521484374,2754.4823876953124,78.79342820963315,44.730200362942014,22.252320306726567,0.0027573410814261123,2021,8
2021-08-17,3202.71484375,3209.7006839993514,3121.543843032639,3138.7606470292285,4336019,2965.1735717773436,2951.1810693359375,2758.7476391601563,83.06842269060455,56.596093389563066,29.121074923293868,0.02306416073273243,2021,8
2021-08-18,3209.47509765625,3240.5282380096614,3187.8866433943826,3221.46374405248,2631309,2981.162145996094,2957.8039794921874,2763.0822033691406,83.40572400525775,65.78704301388598,36.45426854141229,0.0021107885765860868,2021,8
2021-08-20,3208.528564453125,3222.500243831977,3154.895343611726,3160.3037356293457,2836148,2996.6278686523438,2964.406162109375,2767.365355224609,83.15593610261655,72.16271265760633,43.5959573646511,-0.000294918382079401,2021,8
2021-08-23,3278.74755859375,3310.8374404901338,3210.6919564274,3227.0073610004574,3744176,3015.7623046875,2972.1150146484374,2771.8557739257812,86.40801978872827,81.93704353319072,51.26417459835902,0.021885107995787356,2021,8
2021-08-24,3256.934326171875,3305.745206620104,3239.9879835422157,3296.415640365422,2511141,3034.495654296875,2978.3622412109376,2776.50625,81.16554162970769,86.92115267518648,58.39557021372452,-0.006652916100448603,2021,8
2021-08-25,3298.21826171875,3333.147465774941,3251.3906373267096,3254.049719815438,2123263,3055.9512451171877,2985.389267578125,2781.2336108398435,83.23829027745012,93.12883244345039,65.3422226596697,0.012675704024833534,2021,8
2021-08-26,3309.80126953125,3323.9983006214875,3288.2125922316422,3299.1196057313687,1902533,3077.316650390625,2992.892607421875,2785.9315588378904,83.7777145508485,97.85510260085402,71.84479864790657,0.003511898514097611,2021,8
2021-08-27,3353.338623046875,3361.7667897667725,3291.097212606248,3304.5279665598573,3944728,3100.949072265625,3001.058017578125,2790.7017993164063,85.64739833773483,103.91592818866093,78.25902455605745,0.013154068770355742,2021,8
2021-08-30,3336.347412109375,3371.547079153853,3323.9982926012763,3348.6965316174733,2033114,3125.0096801757813,3008.102890625,2795.289931640625,81.69032816153297,106.12478692838204,83.83217703052237,-0.005066953519314299,2021,8
2021-08-31,3413.10107421875,3429.0108933640668,3338.2849818860145,3343.64826015409,3207480,3150.5666015625,3017.050712890625,2800.1762951660157,85.05040028285711,112.76877423542601,89.6194964715031,0.023005296699856626,2021,8
2021-09-01,3348.65087890625,3440.368191765668,3341.4848036350168,3421.709283679127,2643336,3169.94892578125,3025.1448583984375,2805.0843481445313,72.94513798762708,111.54773703811952,94.0051445848264,-0.018883178057436334,2021,9
2021-09-02,3458.44189453125,3478.633139907945,3355.0063807767806,3365.8231665288818,3403717,3195.3142944335937,3034.929345703125,2810.37072265625,78.54680276783539,118.07814233751606,98.81974413536433,0.032786641425235796,2021,9
2021-09-03,3463.218994140625,3476.604633083877,3429.416542160624,3447.8501019601085,1746812,3220.467822265625,3045.525322265625,2815.755803222656,78.75293829562817,122.23001606129492,103.50179852055045,0.0013812866472988627,2021,9
2021-09-06,3472.18798828125,3495.2638843302784,3437.9348357488802,3470.11472714068,1723693,3244.904736328125,3054.28234375,2821.249157714844,79.15785652757404,124.80544924001697,107.76252866444376,0.002589785444062187,2021,9
2021-09-07,3439.64697265625,3488.3676130245663,3432.751361106892,3483.004335145285,1585039,3267.133190917969,3062.259033203125,2826.5195043945314,73.67201747083263,122.80508995138098,110.77104092183122,-0.009371904901124939,2021,9
2021-09-08,3402.013427734375,3438.8356484587084,3385.6531312217326,3434.328655472524,4147175,3286.9752197265625,3070.27544921875,2831.620889892578,67.81838825408266,116.83626253829516,111.984085245124,-0.010941106811555357,2021,9
2021-09-09,3417.5634765625,3433.1577205200415,3393.766635195531,3416.0311425469436,1441148,3307.130517578125,3078.529111328125,2836.9760192871095,68.91734858535239,112.0688231606191,112.00103282822303,0.004570836993574412,2021,9
2021-09-13,3466.193603515625,3472.548288341004,3395.5689268453666,3395.5689268453666,1691473,3329.3770263671877,3087.6672265625,2842.528516845703,72.12341241717607,110.9358386397762,111.78799399053368,0.014229472923217967,2021,9
2021-09-14,3502.74560546875,3512.30052103942,3447.850505062436,3470.340361728902,1991188,3348.4191040039063,3097.6128466796877,2848.159473876953,74.27153212700642,111.69977583891205,111.77035036020935,0.010545285732467935,2021,9
2021-09-15,3564.626708984375,3587.5672646909584,3484.8078003254386,3499.3204091972702,2461369,3370.1248291015627,3109.0847998046875,2853.8139599609376,77.4408971394821,115.96175454217155,112.60863119660179,0.017666456684439558,2021,9
2021-09-16,3518.4296875,3589.144373466537,3508.3340657930535,3542.4969894452165,2946666,3385.9105712890623,3119.7128515625,2859.2472888183593,70.46248084515993,114.29417768651638,112.94574049458471,-0.01295984832519459,2021,9
2021-09-17,3450.418701171875,3556.0174585879063,3429.821655241314,3533.4824937045864,6477148,3397.9577514648436,3130.0366357421876,2864.4332470703125,61.654061710149776,106.25979602486768,111.6085516006413,-0.01932992623662455,2021,9
2021-09-20,3446.497802734375,3489.314239410165,3432.3910016252494,3433.4275220649233,2002008,3409.8562133789064,3140.0544482421874,2869.5133898925783,61.179234841493646,98.44133648839261,108.97510857819157,-0.001136354389734917,2021,9
2021-09-21,3482.058349609375,3489.8104670921075,3444.830536233843,3477.5964696921997,1568129,3420.0217529296874,3151.0793896484374,2874.9542541503906,63.895094519928186,94.03066296706993,105.98621945596724,0.010317878875996112,2021,9
2021-09-22,3481.336669921875,3512.6153787885473,3472.5931471262925,3481.652247473129,1744067,3431.2418701171873,3162.9956103515624,2880.180899658203,63.7975488572944,89.44586267794693,102.67814810036319,-0.0002072566324401448,2021,9
2021-09-23,3487.737060546875,3496.5256982260976,3456.8641538275547,3488.413109599123,2003869,3440.717810058594,3175.3105712890624,2885.3379284667967,64.31783035532482,85.3450290804526,99.21152429638109,0.001838486544636142,2021,9
2021-09-24,3489.5849609375,3555.4770763141105,3474.8921175681544,3506.4410732399797,2320754,3449.706994628906,3187.7623291015625,2890.6833154296874,64.4765651440872,81.30694319812983,95.63060807673084,0.0005298278965832903,2021,9
2021-09-27,3458.621826171875,3519.060655261115,3427.929155285406,3515.4550603274456,1673362,3454.971154785156,3199.1091259765626,2895.793037109375,59.685411416970695,74.74663218995693,91.45381289937606,-0.008873013585348088,2021,9
2021-09-28,3406.520751953125,3470.38493680439,3381.3718166720696,3470.38493680439,2253075,3458.4798217773437,3209.4968408203126,2900.5969140625,52.60222366026362,64.59876286194458,86.08280289188977,-0.015064114215810998,2021,9
2021-09-29,3418.01416015625,3430.72397177835,3355.1415913092874,3389.0793895449447,2489161,3458.725476074219,3220.2613525390625,2905.192037353516,53.90188606494142,56.82883782785984,80.23200987908379,0.0033739433985644496,2021,9
2021-09-30,3403.27587890625,3429.8220263978765,3380.3353261861325,3429.8220263978765,2252412,3461.4567260742188,3230.91498046875,2909.6531689453127,51.93527832471431,48.917964293145815,73.9692007618962,-0.004311942712761141,2021,9
2021-10-01,3362.397216796875,3434.3288734351863,3357.7099878073673,3408.864361447117,1578374,3456.6544921875,3240.3688525390626,2914.028280029297,46.831557597689354,38.90154087923793,66.95566878536455,-0.012011562848238011,2021,10
2021-10-04,3401.248046875,3410.5773921695504,3341.8908494240823,3357.5302062212545,1356860,3453.555944824219,3250.40953125,2918.6007678222654,51.69053600940935,33.70980481042261,60.30649599037616,0.011554503401336902,2021,10
2021-10-05,3455.33203125,3461.3713591390515,3372.673806088339,3383.851063075,1877966,3452.7131469726564,3261.5949951171874,2923.3806958007813,57.511742584831765,33.572439922485955,54.95968477679812,0.015901217326590222,2021,10
2021-10-06,3435.14013671875,3477.100289226919,3420.8079857542666,3457.765331581915,1678154,3452.4878051757814,3272.652451171875,2928.2211376953123,54.85417945916331,31.47147653004322,50.26204312744714,-0.0058436915319959315,2021,10
2021-10-07,3509.054931640625,3514.5535517698677,3443.3881680039863,3452.3570411076157,1647233,3457.839880371094,3285.4514208984374,2933.1959790039064,61.8109124508541,35.3631102017539,47.282256542308495,0.02151725751499578,2021,10
2021-10-08,3547.589599609375,3596.49047762299,3515.4548249419277,3537.9897917684784,2934339,3464.3411865234375,3298.753349609375,2938.2562927246095,64.85177061986647,41.083103142033906,46.04242586225358,0.010981494652958723,2021,10
2021-10-11,3322.195068359375,3387.005545528026,3299.1191740871786,3384.752048824414,11845402,3457.141259765625,3307.583447265625,2942.087789306641,43.1892502531047,27.116205053740487,42.257181700550966,-0.06353455632940697,2021,10
2021-10-12,3292.674560546875,3341.485215552336,3272.6184380634545,3340.583816789036,5752877,3446.6377075195314,3316.3342333984374,2945.954149169922,41.2459769957351,13.509549745348068,36.50765530951039,-0.008885844209948313,2021,10
2021-10-13,3294.79248046875,3313.045804122932,3285.598257752844,3290.105251247704,3545655,3433.14599609375,3324.190830078125,2949.597263183594,41.44952134675094,2.864060711226557,29.778936389853627,0.0006432217587648559,2021,10
